name,modrinth,curseforge,description
Dostosuj menu główne,,226406,
Dostrajanie CplPibalda,,279688,
Dostrajanie interfejsu,O7JVMrQX,380393,Zezwalaj na „niewielką” modyfikację interfejsu GUI
Doświadcz zwrotów piłki,,355619,
Doświadczenie,,711219,
Doświadczenie nie naprawia,,310087,
Doświadczenie w butelkowaniu,,335296,
doświadczyć rudy,,315604,
drabinka linowa,,292774,
drapieżnik,,288907,
Dreadstal,,630764,
Dregola,,292238,
drewniana elytra,,681390,
drewniana zbroja,,435228,
drewniane nożyczki,,250880,
drewniane nożyczki,J3VVx8dO,443192,Dodano drewniane nożyczki
drewniany lejek,,269377,
droga 2,wdHMjzyQ,238984,"Dodaj materiały do ​​budowy dróg, aby stworzyć własną światową sieć dróg!"
Droga do Netheru,,616670,
Droga do Netheru 2,jZ85T599,817323,Modyfikacje techniczne/narzędzia/przygodowe Netherite dla wersji 1.16.5+
droga do przetrwania,,322076,
Droga Fureniku,,60936,
drukarka projekcyjna,3llatzyE,943047,Ta gałąź uzupełnia brakującą funkcjonalność drukowania Litematica
Drzewa dynamiczne: dynamiczna suma/zintegrowane zależności mocy,,364983,
Drzewa dynamiczne: przechodzenie przez zależności,,407056,
Drzewa dynamiczne: przywiązanie tektoniczne,,782269,
Drzewa owocowe 🍊,4bZDWNlG,355467,Przedstawiamy szczegółowe treści dotyczące sadownictwa i pszczelarstwa
Drzewo dynamiczne: dodatek do podróży,,498012,
Drzewo dynamiczne: przywiązanie do renesansu technologicznego,,386772,
Drzewo dynamiczne: przywiązanie do wymiarów krzyżowych,,473277,
Drzewo dynamiczne: przywiązanie kwarków,9paueCZy,386753,Poprawka kompatybilności dla drzew dynamicznych i modułu Quark
Drzewo dynamiczne: w załączeniu 2 bardziej przydatne wyposażenie,,386760,
drzewo mineralne,,496048,
drzewo świata,,377321,
Drzwi Ara,kNxa8z3e,378646,"Dodaj drzwi w oryginalnym stylu do wszystkich rodzajów drewna, a także nowe, unikalne style drzwi, takie jak drzwi zachodnie, bramy garażowe, drzwi shoji i wiele więcej!"
drzwi inżyniera,,291126,
Duch rzemieślnika,,74072,
duchowa katastrofa,jgzwYsAN,484064,Malum - mod Minecraft o czarnej magii.
Dusza Graya i Majsterkowicza,,317924,
Dusza magicznego rzemieślnika,,293938,
Dusza rzemieślnika 2,rxIIYO6c,74072,"Craftsman's Soul Classic Mod: Twórz narzędzia modułowe, zbuduj hutę i rozpocznij swoją podróż rzemieślniczą"
Duże złoża,,318833,
Dużo broni,,354567,
dużo jedzenia,,247217,
Dużo jedzenia+,,448703,
Dużo mięsa,Qgn68FJf,404141,Dodano krople mięsa dla mobów neutralnych/pasywnych
dużo pieniędzy,,364295,
Dużo pieniędzy,,250381,
duży reaktor,,241994,
Dwujęzyczne wyświetlanie nazw pozycji,,417557,
Dynamiczna dynamika przegubowa/zintegrowana,,236307,
dynamiczna odległość widzenia,,366140,
Dynamiczne Drzewa: Dodatek Rośliny kontra Zombie HungTeena,,591270,
Dynamiczne Drzewa: Dołączony Las Zmierzchu,,391986,
Dynamiczne drzewa: ekspansja,,478155,
Dynamiczne drzewa: ekspansja,qaO9Dqpu,478155,Nie tylko drzewa!
Dynamiczne drzewa: GregTech Wersja społecznościowa: Wersja nieoficjalna Partner,,615562,
Dynamiczne drzewa: załączniki do biomu klimatycznego,,309353,
Dynamiczne drzewo - partner o smaku neapolitańskim,,508225,
Dynamiczne drzewo: Dodatek Corvus,,407839,
Dynamiczne drzewo: dodatek do rzemiosła kuchennego,,465506,
Dynamiczne drzewo: Dołączona legenda gór,rTzlIrI4,362368,
Dynamiczne drzewo: dołączona naturalna aura,,403135,
Dynamiczne drzewo: dołączone do Królestwa Nieba,s0UnCrWE,387443,Poprawka kompatybilności dla dynamicznych drzew i modułów Sky Realm
Dynamiczne drzewo: dołączonych wiele biomów,8QHjGuhP,289529,Poprawka zapewniająca kompatybilność dla dynamicznych drzew i więcej modów biomów
Dynamiczne drzewo: era jurajska w załączeniu,,483528,
Dynamiczne Drzewo: Magia Korzenia,,349353,
Dynamiczne drzewo: Przystawka TerraForged,,488347,
Dynamiczne drzewo: przywiązane do brudnej krainy,,427597,
Dynamiczne drzewo: Przywiązanie do wampira,,418326,
Dynamiczne Drzewo: Przywiązanie Duszy Rzemieślnika,,386747,
Dynamiczne drzewo: Sakura dołączona,,564635,
Dynamiczne drzewo: spółka zależna Przemysłu 2,,386770,
Dynamiczne drzewo: tabu i tajemnicze przywiązanie,,416698,
Dynamiczne Drzewo: Tajemnicze Przywiązanie Wiekowe,,292752,
Dynamiczne drzewo: załącznik Panmas,,307560,
dynamiczne drzewo/żywe drzewo,vdjF5PL5,252818,"Drzewa, które rosną, lasy, które się rozprzestrzeniają"
Dynamiczne środowisko: efekty stworzeń,,356821,
Dynamiczne środowisko: kontrola dźwięku,,355671,
Dynamiczne środowisko: wyświetlanie informacji,,309318,
dynamiczne ukrywanie się,,309344,
dynamiczne źródło światła,,227874,
Dynamiczne źródło światła Lambda,yBW8D80W,393442,Najbardziej kompletny i zoptymalizowany moduł dynamicznego źródła światła na platformie Fabric
Dynamiczny celownik,ZcR9weSm,623800,Moduł ukrywający lub zmieniający celownik w zależności od sytuacji
Dynamiczny dźwięk otoczenia,H7fshfpD,535715,"Przepisz doświadczenie MC, łącząc efekty dźwiękowe i wizualne efekty specjalne"
Dynamiczny filtr dźwięku,JV2wFevs,392101,"Moduł ulepszenia efektów dźwiękowych klienta dodaje różnorodne filtry efektów dźwiękowych w oparciu o środowisko: echa w jaskiniach/dołach, tłumienie dźwięków podwodnych i tłumienie dźwięków partycji."
Dynamiczny FPS,LQ3K71Q1,335493,"Zmniejsz zużycie zasobów, gdy Minecraft działa w tle/bezczynności/na baterii"
Dynamiczny tik,,269359,
dynamiczny zbiornik na wodę,,73542,
dynamika bloków kwantowych,,362056,
dźgnięcie w plecy,,302479,
Działania modułowe,,564063,
działo plazmowe,,353208,
dziecięcy tłuszcz,,544343,
dzieła Barthes’a,,309216,
dziennik zgonów,TPAYeAOc,496150,Nagraj każde swoje doświadczenie śmierci
Dzika brodawka Netheru,,317081,
dzika przyroda,,320975,
dziura w drzewie,g744qmft,579225,Utwórz w pniu drzewa miejsce do przechowywania dziury w drzewie o wymiarach 3x3
Dziwna książka,ZtdULK5c,597522,Najlepsza encyklopedia (zremasterowane wydanie Księgi Akashy)
dziwne miasto,,289617,
Dziwne paliwo,plz4dLKx,0,Praktyczny mod przygodowy skupiający się na paliwie
Dziwne urządzenie,BAe0NL2b,258914,Przyjazny dla serwera moduł ładujący porcje
Dziwne zaklęcie Białej Bramy: Rzeka Bólu,VQBXFYil,478899,Zaklęcie zrodzone z ciemności i bólu
dzwonki wietrzne,iM50gcBD,477895,Delikatne dzwonki kołyszą się na wietrze
Edycja Adventure Dungeon-Fnar,,373157,
Edycja klasyczna epoki przemysłowej 2,,242942,
Edycja Krypton Forge,,549394,
Edycja kuźni Ember Wonderland,,525270,
Edycja Kuźni Quicksand,HH5U2JMF,700411,Dodaj ruchome piaski do MC i to wszystko
Edycja resetowania Dart Craft,,309484,
Edycja społecznościowa Super Material,,557428,
Edycja społecznościowa Super Material,xNn9ASDj,557428,Moduły technologiczne skupiające się na manipulacji materią i energią
Edytor plecaków,,352194,
Edytor tabeli kompozycji wizualnych,,226294,
Edytuj tablicę ogłoszeń,hFMCvH85,344996,Zezwalaj na edycję tekstu billboardu
Efekt bloku fantazji,,254441,
efekt cząstek krwi,,336320,
Efekt mikstury duszy rzemieślnika,,289109,
Efekt mikstury JEI,EO27GKs1,532286,Wtyczka JEI: wyświetla informacje o efektach statusu
Efekty dźwiękowe prawdziwego otoczenia,,366256,
efekty dźwiękowe śmierci,,225125,
Efekty dźwiękowe smyczy,,422343,
Efekty żywności pokazane w wersji Forge,aetFpEaA,776426,Dodaj etykiety podpowiedzi dla żywności z efektami statusu
egzotyczne ptaki,,863296,
ekologia,,243920,
Ekologia głębinowa,,350133,
Ekran ładowania kołdry,VPU6VYVP,0,Interfejs ładowania oparty na projekcie banera serwera społecznościowego Quilt
Ekran Szarej Kopalni,,251185,
Ekspansja biomu,,606467,
Ekspansja do wydobywania i hakowania,,334042,
Ekspansja duszy rzemieślnika,rQbRL5of,245549,Ponownie dodano stare modyfikatory funkcji do Tinker's Souls 2
Ekspansja dywanu,VX3TgwQh,349240,Rozszerzenie funkcji modułu dywanowego
Ekspansja lamp,,335051,
Ekspansja Letlandii,oPrh2Lz3,758349,Dodano nowe materiały/zaklęcia/wyposażenie/mikstury na koniec gry ze specjalnymi metodami zdobywania
ekspansja miodu,,541951,
Ekspansja NEO,,63352,
Ekspansja Netherytu,MlaM22M4,394120,"Czujesz, że netheryt jest niedostatecznie wykorzystywany? Chcesz więcej narzędzi i bloków Netherite? Ten mod jest dokładnie tym, czego potrzebujesz!"
ekspansja piekła,ZrpxHZN4,395078,Hell Expansion: Rozszerzona zawartość Netheru w stylu oryginału
Ekspansja Piglina,,500074,
Ekspansja potężnych wrogów,,620493,
Ekspansja przemysłowa (stowarzyszona z TE),,238834,
ekspansja pszczół,,250226,
Ekspansja Redstone'a,,235602,
Ekspansja superbohatera,BgGyndL5,267462,[Aktualizacje zatrzymane] Zostań superbohaterem!
Ekspansja transportowa pudeł kartonowych,8pXSjgW8,0,Różne eksperymentalne rozszerzenia stworzone przez Zbx1425 dla moda metra Minecraft.
ekspansja zwierząt,,287755,
Ekspansja żywności: ponowne wyobrażenie sobie,,373456,
ekspert od pozycjonowania,LhK0LkWd,368320,Precyzyjne rozmieszczenie/zniszczenie bloków podłoża skalnego + rozmieszczenie otoczenia w celu szybkiego budowania mostów
eksploracja toru,,257330,
Eksploruj – Lochy i Struktury,HSfsxuTo,698309,"Zbiór nowych budynków, które są proste i spójne z wersją pierwotną"
Eksport map społeczności jednym kliknięciem,,686667,
Eksporter danych duszy Tinkera,,393163,
Eksprekcja IC2,,242917,
ekstremalne przeżycie końcowe,,228015,
ekstremalny reaktor,idkvShUy,250277,"Extreme Reactor to remake klasycznego modułu Big Reactors, który można dostosować do wielu wersji"
Elastyczne narzędzia,,263046,
ElektroCore | Biblioteka renderowania,,227391,
elektrodynamika,xmhmr70o,316867,"Moduł zorientowany na technologię, który dodaje dużą liczbę nowych maszyn/bloków i przedmiotów."
elektronarzędzia,DRBb8NxD,635050,Potężne narzędzia do niezwykłych celów
elektroniczne tajemnicze narzędzie,,339962,
Elektronika Redstone'a,,227716,
elementarna walka,,397825,
elementarny arbuz,,393244,
elementy przetrwania,,367337,
Elementy w stylu RPG dla platformy Azure,,354054,
Eliksir Wieczności ⚗️,,375427,
Encyklopedia MC Wyszukiwanie informacji – odrodzenie,,615409,
Ender Tank,zZwEA08D,811191,"Dodano wiadra Unicom, które mogą udostępniać zasoby, obsługujące trzy tryby przechowywania: publiczny/osobisty/zespołowy i działające w różnych wymiarach"
Enderowska świnia,,492354,
Energetyka równoważna,,231853,
Epic Battle: ACG Accessory Pack,ZkIAysFg,665625,Expansion for the Epic Battle Mod
epicka bitwa,vu3NZ5Ma,405076,Change the combat system to soul-like mode
Epickie oblężenie,,229449,
epoka kosmiczna,,255842,
epoka przemysłowa 2,wTncj5gs,242638,Industrial Age 2 - Klasyczny moduł technologiczny z długą historią
Era JoJo-Ripple,jO5CSnvG,362961,"Dodano nowy sprzęt, broń i umiejętności z pierwszej części „Dziwacznej przygody JoJo”"
etap biologiczny,VvtFLOJa,278359,Zaimplementuj niestandardowy mechanizm generowania stworzeń sterowanych postępem za pośrednictwem interfejsu API GameStage.
etap gry,iAlZk5aS,268655,Zapewnia API systemu fazowego dla paczek/modułów
Etap przedmiotu,1WAfmxKu,280316,Umożliwia ograniczenie użycia przedmiotu według etapu.
Etap przepisu,qXkLFB0L,280554,"Zablokuj przepisy na stole rzemieślniczym, aby odblokować je na określonych etapach"
Etap rudy,8t8aOeb7,290201,"Umożliwia ukrywanie i odblokowywanie bloków, takich jak rudy, etapami gry"
etap wymiarowy,Az4GgRVQ,269398,Dostęp do wymiarów można ograniczyć w zależności od etapu gry.
Ewolucja apokalipsy RPG,,851229,
Ewolucja duszy rzemieślnika,IGALuv74,384589,Nowy moduł rozszerzeń Craftsman's Soul
Ewolucja smoków/Badania nad smokami,nBqivi8H,223565,ostateczna technologia
Ewoluuj potwory,,285082,
fala upałów,jmjhaJcV,0,[Moduł Quilt] API kontroli temperatury Minecraft
fantazja,,429625,
Fantazja: Zakrwawione ramiona,,604152,
fantazyjne lądowanie,,481721,
Farbowanie Yuelinga,,616266,
Farma Panmas 2 - Ekspansja żywnościowa,bdPeAbPS,402231,"W oparciu o system etykietowania upraw/drzew Pam Harvest Craft 2, około 890 nowych produktów spożywczych (kompatybilnych z modułami korzystającymi z tych samych etykiet) należy sparować z rdzeniem pokarmowym Pam Harvest Craft 2"
Farma Panmas 2 - Rdzeń żywnościowy,Z9OywhE4,372534,"Dodano około 180 nowych pokarmów opartych na oryginalnych składnikach (wszystkie materiały są nowo zaprojektowane, idealnie pasujące do oryginalnego stylu!)"
Farma Panmas 2 - Uprawy,,361385,
Farma Panmas 2 – Drzewa owocowe,,365460,
Farma rud,,274082,
farma w Panmie,FK1iFY2x,221857,"Bardzo duży moduł rolniczy: ponad sto nowych upraw/drzew owocowych/hodowla pszczół/nowe ryby/nowe bloki (w tym targowiska i skrzynki wysyłkowe)/można umieścić tysiące przedmiotów, takich jak ciasta"
farmaceuta,,499259,
fast foody,,714075,
filtr dziennika,2O4FiTNS,262137,Wygodne filtrowanie informacji konsoli
filtr dźwięku,,222789,
filtr wody,,246939,
Filtr wyrażeń regularnych,,408367,
Firma kawowa/Droga do nieba,,689127,
Fizyczne krople przedmiotów: Wersja Lite – Tkanina,,480543,
fizyka bloków,,229921,
fizyka bloków,,59663,
Fizyka Gliby’ego,,298126,
flaga podmiotu,,470149,
Formacja,,353023,
fotografia poklatkowa,,225875,
Fundacja SCP: Blokada,,447965,
funkcjonalna zbroja,,240869,
funkcjonalne przechowywanie,cO40ZIg3,556861,FUNKCJONALNE PRZECHOWYWANIE: Rewolucyjna wersja szuflad z nowym wyglądem i dodatkową funkcjonalnością!
gadżety górnicze,,351748,
Galaktyka Zollana,,241940,
gargulec,,276948,
garnek do gotowania,,404523,
garnizon,,256178,
garnki,,266628,
gaśnica,GlhPy70K,567225,"Niezbędne narzędzia, takie jak gaśnice i topory strażackie, mogą skutecznie ugasić pożar."
Generator energii pierdnięcia,,345187,
generator grawitacyjny,,652580,
generator jaskini,,298582,
Generator kwantowy,,572971,
Generator magicznej energii światła księżyca,,787852,
generator otwartego terenu,,265894,
generator słoneczny,jfd8j2j2,336538,Używaj światła słonecznego do wytwarzania prądu i używaj nakryć głowy do ładowania przedmiotów
Generator terenu Simplex,,352997,
Generator TPS,,378170,
Generowanie mapy zablokowane,,244019,
Generowanie prawdziwego terenu,,237989,
Generuj korekty,,316840,
Genesis: wydanie Bedrock,,689534,
geologia naukowa,,72744,
Geophilic – remonty biomów,hl5OLM95,711216,Pięknie przerobiony biom Overworld
gęsta ruda,,354382,
Gęsta ruda: odrodzenie,,451625,
gesty myszy,aC3cM3Vq,60089,"Usprawnij zarządzanie zapasami, dodając wiele funkcji do przycisków myszy"
gigantyczna bateria,,501823,
gigantyczne pudełko,V8HM9qmm,237875,Kiedy zwykłe pudełko nie jest wystarczająco duże
Gigantyczny szef gracza,,307605,
gładka czcionka,,616555,
gładka warstwa podłoża,,403889,
gładkie menu,,655850,
głęboka ciemność,fnAffV0n,659011,"Mod, który rozszerza biosferę krypty o więcej bloków, wyposażenia i ukrytych zagadek"
Głęboka nauka potworów,,284229,
Głęboka nauka potworów: zremasterowana,osuPHzT3,398614,Przyjazne serwerowi alternatywne pozyskiwanie łupów ze stworzeń
Głęboka ścieżka ogrodowa,,664166,
głęboki rezonans,,233398,
głębokie morze,,858321,
Głębokie uczenie się potworów: przekształcenie,,621711,
głębokość tufu,,557582,
głębokościomierz,,476496,
gliniane rzemiosło,,862765,
gliniane wiadro,,242568,
Gliniany żołnierz,,227543,
globalne zasady gry,PIJSp01k,227657,Globalny moduł ustalania reguł gry
globalny pakiet danych,NRLPy2mk,317134,Wbudowany domyślny pakiet danych i pakiet zasobów dla pakietu integracyjnego
Głowa Królestwa Otchłani,,229609,
Gniazdo blokujące,,408366,
Gobbera,,624518,
gober,,301700,
Gobliński Kupiec,,363703,
golem voodoo,,422363,
Gorące wsparcie MJ-a,,431627,
Góralski,,221226,
Górnictwo łańcuchowe/górnik rudy,,67133,
Górnicza zabawa,qMxbM4BQ,689630,Rozszerzenie Farmer's Delight dla górników
górnicze pudełko śniadaniowe,erNpBpzY,0,"Pudełka na lunch, pyszne | Dodaj pudełko na lunch, w którym przechowuje się jedzenie!"
Górnik jednym kliknięciem,MxjO3Kkh,626666,Włącz wydobywanie łańcuchowe podczas skradania się (niszczenie sąsiednich bloków tego samego typu)
górnik skalny,fgwtZ87p,286666,Dodano narzędzia do zbierania skały macierzystej i tworzenia wyposażenia skały macierzystej
górnik walutowy,,317607,
Góry i duchy rzemieślników,,352028,
góry skały,,376298,
gospodarstwo biologiczne,,254046,
gotowanie,MO1ODvmm,390675,Szczegółowe rozwinięcie oryginalnego systemu żywnościowego.
gotowanie zanurzeniowe,6Pk9uXBE,504395,"Farmer’s Joy rozszerza się o nowe, wciągające metody gotowania"
Gracz opuszcza głowę,,286953,
gracz zombie,,294360,
Graffiti,,383503,
granice mapy,hWlsli6y,366783,Rozszerzenie JourneyMap: można nazwać partycje i dostosować kolor obszaru mapy
grecka fantazja,,413724,
GregTech 4: Rekonstrukcja wyobraźni,HVPQr6Zt,514578,Remaster wersji 1.16 GregTech 4 (nie ma potrzeby Przemysłu 2)
GregTech Łatwa edycja,,315356,
Grillowane Słodkie Ziemniaki,,416821,
Grimoire Gai,,228948,
grób nagrobny,,62929,
Grupa gór dodatkowa,,382181,
gry budowlane,,304155,
gumowa kaczka,,522039,
Gwiazdy świecą,,236078,
gwiaździste niebo,76JhFPpa,238770,Ten mod dodaje dużą liczbę planet i księżyców do GalactiCraft
gwiaździste niebo,g1UsDk1W,0,Zbieraj zasoby z nicości.
Gwiezdne API,,244147,
gwiezdne wrota,,77342,
hak do chwytania,hGWjTxOA,238911,"Moduły, które dodają ciekawe metody poruszania się, takie jak haki z liną"
Halogen,,491233,
handel odwrotny,,413169,
hardkorowa latarka,Ru97clEJ,0,"Pochodnię można zgasić na konfigurowalny czas i można ją zgasić, gdy początkowo nie jest zapalona/zniszczona lub wystawiona na działanie deszczu."
Harry Potter: Zaklęcia,,246281,
Hel,,546584,
hełm górniczy,LXkVGFbS,351948,Wystarczy dodać kask z dynamicznymi źródłami światła
Hełm samojedzący,,292257,
herbata i ciastka,,237362,
herbata rolnicza,,450265,
Herbata z mlekiem jabłkowym 2,,229325,
hipersześcian,,349177,
Hipotermia/zimna woda❄️,r48kqTbj,704283,Czynienie zimnych wód biomów niebezpiecznymi dzięki nowej mechanice zamrażania
Historia zbiorów,,251182,
Historyk·Klucz Gwiazdy,,514773,
Hodowla Netheru,,504384,
Holandia z Aurorą,LizDpfct,352137,"Moduł wymiarów obejmujący postęp BOSS, system narzędzi i różnorodną eksplorację lochów!"
hologram,dl7wmhr3,0,Generator projekcji holograficznej po stronie serwera
Hydrofobia,,730742,
idź do domu,,293511,
igrzyska głodowe,,820054,
Iluminacja 🔥,,286847,
Ind,Orvt0mRa,459496,"Rozszerzenie Sodium oparte na Indigo, obsługujące API renderowania Fabric"
infekcja zombie,,922802,
informacje o biomie,Fws7jX8r,328166,Wyświetla na ekranie aktualną nazwę biomu.
Informacje o grze,,366240,
Informacje o grze Wersja XML,,225604,
Informacje o przedmiocie podręcznym,tEcWzCZz,365615,"Wyświetl szczegóły, takie jak zaklęcia, pod nazwą przedmiotu podręcznego"
informacje o ulu,Bta0Pt47,357256,Wyświetla liczbę pszczół i poziom miodu w ulu
Informacje o zaklęciach JEI,,392748,
innowacja termiczna,MNgLmnvM,291737,Wkracza technologia termiczna. Dodano narzędzia i sprzęt do stylu termicznego!
innowacja udomowienia,,591149,
innowacja udomowienia,h5JyLdjM,591149,Ulepszony system oswajania stworzeń w oryginalnej wersji i modach
inspiracja,ZiHTbJ44,284007,Dodaj kolekcję małych funkcji pasujących do oryginalnego stylu.
Instrument podróżnika,,224440,
Integracja aplikacji,,301924,
Integracja budowania lochów,Z8OZShAU,605375,Zintegrowane lochy i budynki (IDAS): drobna struktura łącząca Quark/Ekologię/Tworzenie/Tworzenie
Integracja CrT,,435298,
Integracja funkcjonalna,,478669,
Integracja JER,,506948,
Integracja modów Grima,,245062,
Integracja plecaka podróżnego,,393509,
Integracja równoważna,,298341,
Integracja rzemiosła,,320903,
inteligentna energia,,222848,
Inteligentny plecak V0id,,302555,
interaktywne multimedia,,573610,
Interfejs Endera,49ZofO4f,64578,"Interfejs Endera to w pełni funkcjonalny moduł technologiczny, który obejmuje zbroję, narzędzia, broń, maszyny, przewody, zarządzanie zapasami, stworzenia itp."
Interfejs Endera: rozbudowa rurociągu,TcYlOhqA,304346,"Interfejs Endera to w pełni funkcjonalny moduł technologiczny, który obejmuje zbroję, narzędzia, broń, maszyny, przewody, zarządzanie zapasami, stworzenia itp."
Interfejs fantomowy,,431781,
Interfejs konfiguracyjny,,457570,
Interfejs ładowania wersji wysokiej,WQC4Wtzw,629058,Nowe logo Mojang i interfejs ładowania w wersji 1.12
interfejs rzemieślnika,,229503,
Interfejs użytkownika Sword Art Online,,240583,
Interfejs wideo Rubidium firmy TexTrue,nm57myYP,663125,Nieoficjalny port Forge/NeoForge opcji Reese's Sodium (dostosowany do Rubidu)
Inwazja,,334787,
Inżynieria Kenenga 3,,658874,
Inżynieria mechaniczna,,462540,
Inżynieria zanurzeniowa,tIm2nV03,231951,Retro-futurystyczny przemysł o konstrukcjach wieloblokowych!
iskra,l6YH9Als,361579,"Spark to narzędzie do analizy wydajności dla klientów, serwerów i agentów Minecrafta."
Iskra Młota,,237240,
Jabłoń: Zmartwychwstanie,,452033,
jadalne brodawki dolne,,378820,
Jadeit 🔍,nvQzSEkH,324717,Wyświetl informacje o celu. (oddział Hwyla/Waila w wersji 1.16+)
Jagoda mineralna,,275408,
Jajka wykluwają się automatycznie,,372896,
Jajko jest na pierwszym miejscu,,280372,
Jakość narzędzia,,264756,
Jałowa Ziemia: Odrodzenie,,284582,
JAOPCAniestandardowe,,274440,
jaskinia,,244301,
Jaskinia II,,285628,
Jaskinia: Górnik,,390123,
Jaskrawy potwór YDM,7fThKQUz,589268,Dodano świecącą kałamarnicę do głosowania na stworzenia w 2021 roku
jasna latarka,,267417,
jasne światło,,552271,
jasny obszar,,298199,
Jednostka graniczna Łowcy Potworów,,241538,
Jedz non-stop remake,,614452,
Jedz w plecaku,,601757,
Jedz w plecaku,-1,601757,
Jedzenie awaryjne: przerobione,lHDzmedv,0,Paimon Gourmet Mod 1.12.2 Nieoficjalna wersja zremasterowana
Jedzenie Graya,zW3jgeHC,0,tradycyjne chińskie jedzenie
jeż,,561115,
jeździecki,,435139,
Jezioro,,363707,
Jianghuxing,,388748,
jo-jo,,262692,
Kabel przemysłowy,,251121,
Kable przemysłowe: edycja przekształcona,,368699,
Kał,Vl1qd1sW,699577,"💩 Zwierzęta regularnie zrzucają odchody (domyślnie dwa razy dziennie), które można stosować jako zamiennik mączki kostnej."
Kaleido 🎨,,396036,
Kalkulator symetrii,,78716,
kameleon,rZrAKGe1,230497,"Wspólna baza kodu dla modułów Texel, takich jak Storage Drawers i inne wersje 1.8-1.12"
Kamera dowodzenia CMD,hZw3uqi3,251244,Podwójna perspektywa – jedwabista trajektoria soczewki
Kamień węgielny – ekonomia,,577135,
Kamień węgielny – sprzątanie,,951980,
Kamień Żywiołów,,227695,
kamienna skrzynia,,307052,
kamienna skrzynia,,287201,
Kamyczki,,248819,
kanał,,533406,
kapelusz,,597304,
kara śmierci,CxPe14gM,805818,Daj mechanizm kary po odrodzeniu
Karta uniwersalna,tnLbwDVW,552200,"System kart, który może rzucać/zastawiać pułapki/generować pola siłowe"
karty badi,GGGjHC5t,425991,Zbieraj karty partnerów z całego świata!
Karty Biomu,,610213,
Karty kolonialne,,581209,
Karty niestandardowe,,589475,
Katalog modów,,459701,
Katastrofa,,463475,
Każdy jest śmiertelny/pamięta śmierć,,439191,
Kebaby,,307566,
kemping,,228460,
Kieszeń czterowymiarowa 2,,282573,
kieszeń czwartego wymiaru,,226990,
kieszonkowiec,,385140,
kij budowlany,,382694,
kij budowlany,bV2crgLh,399558,Różdżka konstrukcyjna: ułatwia budowanie! (wersja zrekonstruowana Różdżki Budowniczego)
Kij Kaishana,,254472,
kij śmierci,,236977,
Kilof ewolucji 2,,296214,
Klaster minerałów macierzystych,KCMBVtfE,275083,"System żył skalnych: każdy blok wytwarza dużą ilość rudy, w tym automatyczną maszynę zbierającą"
klasyczna bitwa,,250578,
Klasyczny GregTech,,324021,
Klasyczny pasek stanu,,317642,
klatka piersiowa,,408480,
Klejnot++,,310914,
Klejnoty z efektem klejnotu/wzmocnieniem,,231247,
Klepsydra,1ZqmoFFP,511172,"Łóżko płynnie przyspiesza do wschodu słońca, a długość dnia i nocy można dostosować"
klikalny postęp,,511733,
klon,,229090,
Klonowanie (tkanina),OrJTMhHF,515365,Jeden umysł i wiele ciał
Klucze lokalizacji misji FTB: reset,ufGufJXn,757050,Gałąź lokalizacji misji FTB — upraszczająca tłumaczenie misji pakietu modułów
kochanek marzeń,,506806,
kod koloru,,259957,
Kolba pomiarowa,,349942,
Kołczan Nyf,hReJ61of,482731,Konfigurowalny 5-poziomowy system kołczanów
kolej,,51195,
kolej do Minecrafta,XKPAmI6u,266707,Zbuduj zautomatyzowaną sieć transportową: obejmującą pociągi/statki/kolejki linowe/samoloty i inne pojazdy!
Kolejny prosty HUD,,316452,
kolekcja albumów,,522136,
kolekcja łańcuszków,bRAPbNyF,431910,"Wysoce konfigurowalne, lekkie narzędzie do zaklęć kolekcji łańcuchów"
Kolektor neutronów energii rozszczepienia,,322720,
Kolor pancerza pokazuje wersję Fabric,pJnbPs9G,550644,The Fabric branch of Armor Chroma displays different icons in the armor bar according to the material and adds a flash effect to enchanted items.
Kolorowa era,,235590,
kolorowe latarnie,,394517,
kolorowe pszczoły,jcJ8MbSV,384508,Moduł Resource Bee umożliwia twórcom pakietów modów tworzenie dynamicznej liczby niestandardowych pszczół
Kolorowe rękodzieło,,366672,
kolorowe świece,,811398,
Kolorowy wyświetlacz zbroi,,238534,
Kolumna akcesoriów,,227083,
kombinacja ogrodowa,,225903,
Komora odlewania termicznego,,228537,
Kompaktowa koparka próżniowa,,395607,
kompaktowa poprawka przechowywania,,314933,
Kompaktowe przechowywanie,CNYyGWn5,223703,"Dodaje możliwe do ulepszenia skrzynie, plecaki i beczki!"
kompaktowy czat,w2SFICvx,0,"Uporządkuj pasek czatu, łącząc zduplikowane wiadomości!"
kompas,,272534,
kompas odkrywcy,RV1qfVQ8,491794,Lokalizuj konstrukcje budowlane w dowolnym miejscu na świecie
Kompatybilny z budynkami,yp1R2apI,233140,"Moduł kompatybilny z BuildCraft (starą wersję należy zainstalować osobno, pełna wersja jest wbudowana)"
Kompatybilny z dynamicznym celownikiem,EwPIWPJ9,632420,Obsługa kompatybilności modułów dla dynamicznych celowników
Kompatybilny z GregTech OpenPC,,304485,
Kompatybilny z Mixinem 0.7-0.8,PHISlklk,405327,Podstawowa funkcja: Nadaj priorytet ładowaniu wersji Mixin 0.8
Kompatybilny z modułem bloku dekoracyjnego,,421760,
kompatybilny z przestrzenią,,277136,
Kompatybilny ze światłem i cieniem,,684452,
Kompozytowa przekładnia/kompozytowa zbroja,,282717,
kompresja diamentu,,441464,
komputer,,976690,
komputer wirtualny,,389214,
